_id,timestamp,local_datetime,device_id,package_name,application_name,is_system_app
134700,1736412703647.0,2025-01-09 10:51:43+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
7271,1736412704417.0,2025-01-09 10:51:44+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
134701,1736412704417.0,2025-01-09 10:51:44+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
7272,1736412706256.0,2025-01-09 10:51:46+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
134702,1736412706256.0,2025-01-09 10:51:46+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
7273,1736412711527.0,2025-01-09 10:51:51+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
134703,1736412711527.0,2025-01-09 10:51:51+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
7274,1736412711679.0,2025-01-09 10:51:51+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
134704,1736412711679.0,2025-01-09 10:51:51+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
7275,1736412717126.0,2025-01-09 10:51:57+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
134705,1736412717126.0,2025-01-09 10:51:57+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
7276,1736412724324.0,2025-01-09 10:52:04+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
134706,1736412724324.0,2025-01-09 10:52:04+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
7277,1736412995883.0,2025-01-09 10:56:35+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
134707,1736412995883.0,2025-01-09 10:56:35+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
7278,1736412996777.0,2025-01-09 10:56:36+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
134708,1736412996777.0,2025-01-09 10:56:36+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
7279,1736412996991.0,2025-01-09 10:56:36+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
134709,1736412996991.0,2025-01-09 10:56:36+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
7280,1736412999431.0,2025-01-09 10:56:39+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134710,1736412999431.0,2025-01-09 10:56:39+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7281,1736413001037.0,2025-01-09 10:56:41+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.touchtype.swiftkey,u05DEu05E7u05DCu05D3u05EA Microsoft SwiftKey,1
134711,1736413001037.0,2025-01-09 10:56:41+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.touchtype.swiftkey,u05DEu05E7u05DCu05D3u05EA Microsoft SwiftKey,1
7282,1736413013790.0,2025-01-09 10:56:53+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134712,1736413013790.0,2025-01-09 10:56:53+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7283,1736413017531.0,2025-01-09 10:56:57+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.incallui,u05D8u05DCu05E4u05D5u05DF,1
134713,1736413017531.0,2025-01-09 10:56:57+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.incallui,u05D8u05DCu05E4u05D5u05DF,1
7284,1736413017633.0,2025-01-09 10:56:57+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134714,1736413017633.0,2025-01-09 10:56:57+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7285,1736413168975.0,2025-01-09 10:59:28+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
134715,1736413168975.0,2025-01-09 10:59:28+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
7286,1736413174156.0,2025-01-09 10:59:34+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
134716,1736413174156.0,2025-01-09 10:59:34+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
7287,1736413284840.0,2025-01-09 11:01:24+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
134717,1736413284840.0,2025-01-09 11:01:24+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,android,u05DEu05E2u05E8u05DBu05EA,1
7288,1736413288231.0,2025-01-09 11:01:28+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
134718,1736413288231.0,2025-01-09 11:01:28+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
7289,1736413288574.0,2025-01-09 11:01:28+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
134719,1736413288574.0,2025-01-09 11:01:28+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.systemui,u05DEu05DEu05E9u05E7 u05DEu05E9u05EAu05DEu05E9 u05E9u05DC u05D4u05DEu05E2u05E8u05DBu05EA,1
7290,1736413289545.0,2025-01-09 11:01:29+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
134720,1736413289545.0,2025-01-09 11:01:29+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
7291,1736413291810.0,2025-01-09 11:01:31+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
134721,1736413291810.0,2025-01-09 11:01:31+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
7292,1736413292260.0,2025-01-09 11:01:32+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
134722,1736413292260.0,2025-01-09 11:01:32+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.whatsapp,WhatsApp,0
7293,1736413297324.0,2025-01-09 11:01:37+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134723,1736413297324.0,2025-01-09 11:01:37+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7294,1736413298843.0,2025-01-09 11:01:38+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.touchtype.swiftkey,u05DEu05E7u05DCu05D3u05EA Microsoft SwiftKey,1
134724,1736413298843.0,2025-01-09 11:01:38+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.touchtype.swiftkey,u05DEu05E7u05DCu05D3u05EA Microsoft SwiftKey,1
7295,1736413299947.0,2025-01-09 11:01:39+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134725,1736413299947.0,2025-01-09 11:01:39+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7296,1736413303019.0,2025-01-09 11:01:43+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.incallui,u05D8u05DCu05E4u05D5u05DF,1
134726,1736413303019.0,2025-01-09 11:01:43+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.incallui,u05D8u05DCu05E4u05D5u05DF,1
7297,1736413303178.0,2025-01-09 11:01:43+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134727,1736413303178.0,2025-01-09 11:01:43+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7298,1736413325101.0,2025-01-09 11:02:05+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
134728,1736413325101.0,2025-01-09 11:02:05+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.huawei.android.launcher,Huawei Home,1
7299,1736413325190.0,2025-01-09 11:02:05+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134729,1736413325190.0,2025-01-09 11:02:05+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7300,1736413327992.0,2025-01-09 11:02:07+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.touchtype.swiftkey,u05DEu05E7u05DCu05D3u05EA Microsoft SwiftKey,1
134730,1736413327992.0,2025-01-09 11:02:07+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.touchtype.swiftkey,u05DEu05E7u05DCu05D3u05EA Microsoft SwiftKey,1
7301,1736413328985.0,2025-01-09 11:02:08+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134731,1736413328985.0,2025-01-09 11:02:08+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
7302,1736413339423.0,2025-01-09 11:02:19+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.incallui,u05D8u05DCu05E4u05D5u05DF,1
134732,1736413339423.0,2025-01-09 11:02:19+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.android.incallui,u05D8u05DCu05E4u05D5u05DF,1
7303,1736413339510.0,2025-01-09 11:02:19+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
134733,1736413339510.0,2025-01-09 11:02:19+0200,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,com.google.android.contacts,u05D0u05E0u05E9u05D9 u05E7u05E9u05E8,0
